distance,bearing,depth,name,category,done,description
0,0,100,"Reference point",misc,x,
630,90,250,"Location 2",alien,,"Some description"
1000,247,115,"Location 3",pod,x,
400,35,0,"Location 4",interest,x,
518,255,0,"Location 5",pod,x,
146,198,87,"Location 6",interest,,
220,125,98,"Some other spot 1",interest,,
141,142,83,"Something nice here",wreck,x,
816,22,297,"Some other spot 3",pod,x,
955,2,300,"Some other spot 4",biome,,
988,355,458,"Some other spot 5",interest,,
604,35,194,"Some other spot 6",interest,,
689,100,212,"Some other spot 7",wreck,,
667,130,194,"A spot with a description",biome,,"Some detailed description about this marker"
703,310,86,"Sightseeing 1",wreck,x,
651,16,300,"What's that?",alien,,
735,334,120,"Sightseeing 1",wreck,x,
1288,255,0,Danger,pod,x,
672,240,15,Danger,interest,,
744,215,15,Danger,pod,x,
76,200,93,Danger,pod,x,
1017,235,95,"Sightseeing 2",wreck,x,
575,180,144,"Sightseeing 3",biome,,
1278,180,373,"Sightseeing 4",biome,,"Goes much deeper"
